date,lat,lon,sog,cog,label
2020-06-12 16:18:31,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 16:36:09,22.92156,113.58974,0.1,0.0,运沙船
2020-06-12 16:36:24,22.92245,113.5905,0.0162790697674418,-0.000255389451818,运沙船
2020-06-12 16:57:28,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 16:57:50,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 16:58:12,22.92156,113.58974,0.1,-0.0046511627906976,运沙船
2020-06-12 16:59:16,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 17:05:47,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 17:07:35,22.92245,113.5905,0.0066666666666666,0.0002319109461966,运沙船
2020-06-12 17:16:17,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 17:17:00,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 17:19:53,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 17:21:42,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 17:23:52,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 17:25:19,22.92245,113.5905,0.0047619047619047,-3.115164405486979e-06,运沙船
2020-06-12 17:58:34,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 17:58:56,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 17:59:39,22.92156,113.58974,0.0666666666666666,0.0043478260869565,运沙船
2020-06-12 18:00:44,22.92245,113.5905,0.1,0.0,运沙船
2020-06-12 18:01:49,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 18:02:53,22.92245,113.5905,0.0071428571428571,-5.414324756355388e-05,运沙船
2020-06-12 18:23:52,22.92156,113.58974,0.025,7.215007215007208e-05,运沙船
2020-06-12 18:25:40,22.92245,113.5905,0.0142857142857142,0.0001964247003582,运沙船
2020-06-12 18:47:41,22.92156,113.58974,0.0333333333333333,-0.0023809523809523,运沙船
2020-06-12 18:49:29,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 19:24:57,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 19:26:03,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 19:26:46,22.92156,113.58974,0.0466666666666666,6.049850770347664e-05,运沙船
2020-06-12 19:33:58,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 19:34:42,22.92156,113.58974,0.02,-0.0001431016381182,运沙船
2020-06-12 19:42:17,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 19:44:06,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 19:45:11,22.92245,113.5905,0.0142857142857142,0.000170759473085,运沙船
2020-06-12 19:52:47,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 19:53:09,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 19:56:03,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 19:58:13,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 20:00:23,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 20:01:28,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 20:01:50,22.92156,113.58974,0.0,0.0,运沙船
